calories,carbs,category,fat,nutrition,protein,rating,reviewCount,source,title,url
337,46,Lunch,14,"{'@type': 'NutritionInformation', 'calories': ' 337 calories', 'fatContent': '14g fat (9g saturated fat)', 'cholesterolContent': '45mg cholesterol', 'sodiumContent': '903mg sodium', 'carbohydrateContent': '46g carbohydrate (19g sugars', 'fiberContent': '6g fiber)', 'proteinContent': '5g protein. '}",5,5,1,taste_of_home,Sherried Sweet Potato Soup,https://www.tasteofhome.com/recipes/sherried-sweet-potato-soup/
113,19,unknown,3,"{'@type': 'NutritionInformation', 'calories': ' 113 calories', 'fatContent': '3g fat (0 saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '237mg sodium', 'carbohydrateContent': '19g carbohydrate (0 sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. <b>Diabetic Exchanges</b>: 1 starch'}",3,5,5,taste_of_home,Chapati Breads,https://www.tasteofhome.com/recipes/chapati-breads/
225,32,unknown,10,"{'@type': 'NutritionInformation', 'calories': ' 225 calories', 'fatContent': '10g fat (1g saturated fat)', 'cholesterolContent': '27mg cholesterol', 'sodiumContent': '168mg sodium', 'carbohydrateContent': '32g carbohydrate (22g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,5,6,taste_of_home,Raisin-Filled Pumpkin Spice Bread,https://www.tasteofhome.com/recipes/raisin-filled-pumpkin-spice-bread/
98,19,unknown,2,"{'@type': 'NutritionInformation', 'calories': ' 98 calories', 'fatContent': '2g fat (0 saturated fat)', 'cholesterolContent': '8mg cholesterol', 'sodiumContent': '125mg sodium', 'carbohydrateContent': '19g carbohydrate (10g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein. '}",2,5,20,taste_of_home,Orange Cranberry Bread,https://www.tasteofhome.com/recipes/orange-cranberry-bread/
255,11,Dinner,11,"{'@type': 'NutritionInformation', 'calories': ' 255 calories', 'fatContent': '11g fat (3g saturated fat)', 'cholesterolContent': '120mg cholesterol', 'sodiumContent': '319mg sodium', 'carbohydrateContent': '11g carbohydrate (1g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '27g protein.  <B><b>Diabetic Exchanges</b>: </B>3 lean meat'}",27,4.8461537,13,taste_of_home,Simple Sesame Chicken,https://www.tasteofhome.com/recipes/simple-sesame-chicken/
253,46,"Breakfast,Brunch",7,"{'@type': 'NutritionInformation', 'calories': ' 253 calories', 'fatContent': '7g fat (1g saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '42mg sodium', 'carbohydrateContent': '46g carbohydrate (22g sugars', 'fiberContent': '6g fiber)', 'proteinContent': '6g protein.'}",6,5,22,taste_of_home,Oh-So-Good Oatmeal,https://www.tasteofhome.com/recipes/oh-so-good-oatmeal/
249,36,unknown,11,"{'@type': 'NutritionInformation', 'calories': ' 249 calories', 'fatContent': '11g fat (3g saturated fat)', 'cholesterolContent': '29mg cholesterol', 'sodiumContent': '212mg sodium', 'carbohydrateContent': '36g carbohydrate (25g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,4.7777777,27,taste_of_home,Pumpkin Pecan Loaves,https://www.tasteofhome.com/recipes/pumpkin-pecan-loaves/
152,25,Side Dishes,4,"{'@type': 'NutritionInformation', 'calories': ' 152 calories', 'fatContent': '4g fat (2g saturated fat)', 'cholesterolContent': '32mg cholesterol', 'sodiumContent': '128mg sodium', 'carbohydrateContent': '25g carbohydrate (7g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.8095236,21,taste_of_home,Banana Yeast Bread,https://www.tasteofhome.com/recipes/banana-yeast-bread/
97,19,unknown,1,"{'@type': 'NutritionInformation', 'calories': ' 97 calories', 'fatContent': '1g fat (0 saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '198mg sodium', 'carbohydrateContent': '19g carbohydrate (0 sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,4.5555553,27,taste_of_home,French Loaves,https://www.tasteofhome.com/recipes/french-loaves/
127,21,unknown,3,"{'@type': 'NutritionInformation', 'calories': ' 127 calories', 'fatContent': '3g fat (0 saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '237mg sodium', 'carbohydrateContent': '21g carbohydrate (3g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,4.875,16,taste_of_home,Soft Oatmeal Bread,https://www.tasteofhome.com/recipes/soft-oatmeal-bread/
339,24,Dinner,13,"{'@type': 'NutritionInformation', 'calories': ' 339 calories', 'fatContent': '13g fat (4g saturated fat)', 'cholesterolContent': '88mg cholesterol', 'sodiumContent': '905mg sodium', 'carbohydrateContent': '24g carbohydrate (14g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '29g protein. '}",29,4.9,10,taste_of_home,Moroccan Apple Beef Stew,https://www.tasteofhome.com/recipes/moroccan-apple-beef-stew/
121,22,Snacks,3,"{'@type': 'NutritionInformation', 'calories': ' 121 calories', 'fatContent': '3g fat (2g saturated fat)', 'cholesterolContent': '20mg cholesterol', 'sodiumContent': '104mg sodium', 'carbohydrateContent': '22g carbohydrate (7g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,5,6,taste_of_home,Cinnamon Swirl Breakfast Bread,https://www.tasteofhome.com/recipes/cinnamon-swirl-breakfast-bread/
187,21,unknown,11,"{'@type': 'NutritionInformation', 'calories': ' 187 calories', 'fatContent': '11g fat (5g saturated fat)', 'cholesterolContent': '53mg cholesterol', 'sodiumContent': '136mg sodium', 'carbohydrateContent': '21g carbohydrate (13g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,5,5,taste_of_home,Pineapple Cherry Loaves,https://www.tasteofhome.com/recipes/pineapple-cherry-loaves/
230,34,unknown,7,"{'@type': 'NutritionInformation', 'calories': ' 230 calories', 'fatContent': '7g fat (1g saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '218mg sodium', 'carbohydrateContent': '34g carbohydrate (6g sugars', 'fiberContent': '9g fiber)', 'proteinContent': '8g protein. <B><b>Diabetic Exchanges</b>: </B> 2 starch'}",8,5,2,taste_of_home,Butternut Squash Burrito Bowl,https://www.tasteofhome.com/recipes/butternut-squash-burrito-bowl/
318,46,Desserts,14,"{'@type': 'NutritionInformation', 'calories': ' 318 calories', 'fatContent': '14g fat (3g saturated fat)', 'cholesterolContent': '35mg cholesterol', 'sodiumContent': '328mg sodium', 'carbohydrateContent': '46g carbohydrate (29g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein.'}",3,5,12,taste_of_home,Pumpkin Spice Cake,https://www.tasteofhome.com/recipes/pumpkin-spice-cake/
448,38,Dinner,19,"{'@type': 'NutritionInformation', 'calories': ' 448 calories', 'fatContent': '19g fat (5g saturated fat)', 'cholesterolContent': '84mg cholesterol', 'sodiumContent': '1214mg sodium', 'carbohydrateContent': '38g carbohydrate (7g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '28g protein. '}",28,5,1,taste_of_home,Chicken Cacciatore with Polenta,https://www.tasteofhome.com/recipes/chicken-cacciatore-with-polenta/
60,4,Appetizers,4,"{'@type': 'NutritionInformation', 'calories': ' 60 calories', 'fatContent': '4g fat (1g saturated fat)', 'cholesterolContent': '5mg cholesterol', 'sodiumContent': '210mg sodium', 'carbohydrateContent': '4g carbohydrate (1g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. <B><b>Diabetic Exchanges</b>: </B> 1/2 starch'}",3,5,2,taste_of_home,9-Layer Greek Dip,https://www.tasteofhome.com/recipes/9-layer-greek-dip/
526,94,Desserts,17,"{'@type': 'NutritionInformation', 'calories': ' 526 calories', 'fatContent': '17g fat (7g saturated fat)', 'cholesterolContent': '32mg cholesterol', 'sodiumContent': '231mg sodium', 'carbohydrateContent': '94g carbohydrate (82g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '6g protein. '}",6,4.65625,32,taste_of_home,Carnival Caramel Apples,https://www.tasteofhome.com/recipes/carnival-caramel-apples/
347,49,Desserts,16,"{'@type': 'NutritionInformation', 'calories': ' 347 calories', 'fatContent': '16g fat (8g saturated fat)', 'cholesterolContent': '31mg cholesterol', 'sodiumContent': '346mg sodium', 'carbohydrateContent': '49g carbohydrate (21g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '3g protein. '}",3,4.9,10,taste_of_home,Black Forest Dump Cake,https://www.tasteofhome.com/recipes/black-forest-dump-cake/
121,22,unknown,2,"{'@type': 'NutritionInformation', 'calories': ' 121 calories', 'fatContent': '2g fat (1g saturated fat)', 'cholesterolContent': '2mg cholesterol', 'sodiumContent': '40mg sodium', 'carbohydrateContent': '22g carbohydrate (2g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '5g protein. '}",5,5,1,taste_of_home,Tomato Basil Bread,https://www.tasteofhome.com/recipes/tomato-basil-bread/
819,91,Desserts,49,"{'@type': 'NutritionInformation', 'calories': ' 819 calories', 'fatContent': '49g fat (12g saturated fat)', 'cholesterolContent': '76mg cholesterol', 'sodiumContent': '346mg sodium', 'carbohydrateContent': '91g carbohydrate (72g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '8g protein. '}",8,4.671642,67,taste_of_home,Carrot Cake,https://www.tasteofhome.com/recipes/carrot-cake/
533,56,Dinner,29,"{'@type': 'NutritionInformation', 'calories': ' 533 calories', 'fatContent': '29g fat (8g saturated fat)', 'cholesterolContent': '58mg cholesterol', 'sodiumContent': '912mg sodium', 'carbohydrateContent': '56g carbohydrate (28g sugars', 'fiberContent': '8g fiber)', 'proteinContent': '15g protein.'}",15,5,2,taste_of_home,Sausage Sweet Potato Sheet-Pan Dinner,https://www.tasteofhome.com/recipes/sausage-sweet-potato-sheet-pan-dinner/
634,167,Desserts,0,"{'@type': 'NutritionInformation', 'calories': ' 634 calories', 'fatContent': '0 fat (0 saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '39mg sodium', 'carbohydrateContent': '167g carbohydrate (161g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '0 protein.'}",0,5,1,taste_of_home,Black-Hearted Candy Apples,https://www.tasteofhome.com/recipes/black-hearted-candy-apples/
204,24,Side Dishes,11,"{'@type': 'NutritionInformation', 'calories': ' 204 calories', 'fatContent': '11g fat (2g saturated fat)', 'cholesterolContent': '7mg cholesterol', 'sodiumContent': '375mg sodium', 'carbohydrateContent': '24g carbohydrate (15g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '6g protein. '}",6,5,2,taste_of_home,Celebration Brussels Sprouts,https://www.tasteofhome.com/recipes/celebration-brussels-sprouts/
488,41,Dinner,19,"{'@type': 'NutritionInformation', 'calories': ' 488 calories', 'fatContent': '19g fat (4g saturated fat)', 'cholesterolContent': '132mg cholesterol', 'sodiumContent': '584mg sodium', 'carbohydrateContent': '41g carbohydrate (4g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '29g protein. '}",29,4.757576,33,taste_of_home,Asparagus 'n' Shrimp with Angel Hair,https://www.tasteofhome.com/recipes/asparagus-n-shrimp-with-angel-hair/
257,38,Desserts,10,"{'@type': 'NutritionInformation', 'calories': ' 257 calories', 'fatContent': '10g fat (6g saturated fat)', 'cholesterolContent': '67mg cholesterol', 'sodiumContent': '368mg sodium', 'carbohydrateContent': '38g carbohydrate (23g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.512195,82,taste_of_home,Classic Chocolate Cake,https://www.tasteofhome.com/recipes/classic-chocolate-cake/
74,11,Appetizers,3,"{'@type': 'NutritionInformation', 'calories': ' 74 calories', 'fatContent': '3g fat (1g saturated fat)', 'cholesterolContent': '3mg cholesterol', 'sodiumContent': '62mg sodium', 'carbohydrateContent': '11g carbohydrate (5g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein.'}",1,4.75,16,taste_of_home,Apple Pie Tartlets,https://www.tasteofhome.com/recipes/apple-pie-tartlets/
344,50,unknown,15,"{'@type': 'NutritionInformation', 'calories': ' 344 calories', 'fatContent': '15g fat (6g saturated fat)', 'cholesterolContent': '59mg cholesterol', 'sodiumContent': '234mg sodium', 'carbohydrateContent': '50g carbohydrate (33g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '5g protein. '}",5,4.8333335,12,taste_of_home,Pumpkin Cheese Coffee Cake,https://www.tasteofhome.com/recipes/pumpkin-cheese-coffee-cake/
258,40,Desserts,9,"{'@type': 'NutritionInformation', 'calories': ' 258 calories', 'fatContent': '9g fat (5g saturated fat)', 'cholesterolContent': '80mg cholesterol', 'sodiumContent': '260mg sodium', 'carbohydrateContent': '40g carbohydrate (27g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '5g protein. '}",5,4.821429,28,taste_of_home,Pumpkin Shortbread Dessert,https://www.tasteofhome.com/recipes/pumpkin-shortbread-dessert/
229,33,Desserts,9,"{'@type': 'NutritionInformation', 'calories': ' 229 calories', 'fatContent': '9g fat (5g saturated fat)', 'cholesterolContent': '76mg cholesterol', 'sodiumContent': '187mg sodium', 'carbohydrateContent': '33g carbohydrate (25g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '6g protein. '}",6,4.6896553,29,taste_of_home,Pumpkin Pie Pudding,https://www.tasteofhome.com/recipes/pumpkin-pie-pudding/
406,47,Desserts,24,"{'@type': 'NutritionInformation', 'calories': ' 406 calories', 'fatContent': '24g fat (14g saturated fat)', 'cholesterolContent': '54mg cholesterol', 'sodiumContent': '276mg sodium', 'carbohydrateContent': '47g carbohydrate (34g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '5g protein. '}",5,5,11,taste_of_home,Easy Ice Cream Sundae Dessert,https://www.tasteofhome.com/recipes/easy-ice-cream-sundae-dessert/
86,10,Appetizers,4,"{'@type': 'NutritionInformation', 'calories': ' 86 calories', 'fatContent': '4g fat (1g saturated fat)', 'cholesterolContent': '4mg cholesterol', 'sodiumContent': '112mg sodium', 'carbohydrateContent': '10g carbohydrate (0 sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein. '}",2,5,3,taste_of_home,Miniature Shepherd's Pies,https://www.tasteofhome.com/recipes/miniature-shepherd-s-pies/
271,19,Side Dishes,19,"{'@type': 'NutritionInformation', 'calories': ' 271 calories', 'fatContent': '19g fat (11g saturated fat)', 'cholesterolContent': '52mg cholesterol', 'sodiumContent': '375mg sodium', 'carbohydrateContent': '19g carbohydrate (3g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '7g protein. '}",7,5,1,taste_of_home,Holiday Potato Bake,https://www.tasteofhome.com/recipes/holiday-potato-bake/
184,30,Side Dishes,4,"{'@type': 'NutritionInformation', 'calories': ' 184 calories', 'fatContent': '4g fat (3g saturated fat)', 'cholesterolContent': '10mg cholesterol', 'sodiumContent': '249mg sodium', 'carbohydrateContent': '30g carbohydrate (1g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '6g protein.  <B><b>Diabetic Exchanges</b>: </B>2 starch'}",6,4.8,10,taste_of_home,Lemon Pasta with Spinach,https://www.tasteofhome.com/recipes/lemon-pasta-with-spinach/
121,18,"Lunch,Side Dishes",4,"{'@type': 'NutritionInformation', 'calories': ' 121 calories', 'fatContent': '4g fat (0 saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '241mg sodium', 'carbohydrateContent': '18g carbohydrate (0 sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein.  <B><b>Diabetic Exchanges</b>: </B>1-1/2 vegetable'}",4,5,2,taste_of_home,Angel Hair Pasta Salad,https://www.tasteofhome.com/recipes/angel-hair-pasta-salad/
426,79,Desserts,12,"{'@type': 'NutritionInformation', 'calories': ' 426 calories', 'fatContent': '12g fat (7g saturated fat)', 'cholesterolContent': '31mg cholesterol', 'sodiumContent': '127mg sodium', 'carbohydrateContent': '79g carbohydrate (58g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '3g protein. '}",3,4.535714,168,taste_of_home,Winning Apple Crisp,https://www.tasteofhome.com/recipes/winning-apple-crisp/
585,55,Desserts,37,"{'@type': 'NutritionInformation', 'calories': ' 585 calories', 'fatContent': '37g fat (16g saturated fat)', 'cholesterolContent': '144mg cholesterol', 'sodiumContent': '396mg sodium', 'carbohydrateContent': '55g carbohydrate (40g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '12g protein. '}",12,4.3255816,43,taste_of_home,Peanut Butter Custard Blast,https://www.tasteofhome.com/recipes/peanut-butter-custard-blast/
421,70,Desserts,15,"{'@type': 'NutritionInformation', 'calories': ' 421 calories', 'fatContent': '15g fat (7g saturated fat)', 'cholesterolContent': '26mg cholesterol', 'sodiumContent': '413mg sodium', 'carbohydrateContent': '70g carbohydrate (43g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '4g protein. '}",4,4.8,10,taste_of_home,Apple Cornbread Crisp,https://www.tasteofhome.com/recipes/apple-cornbread-crisp/
44,6,Desserts,2,"{'@type': 'NutritionInformation', 'calories': ' 44 calories', 'fatContent': '2g fat (1g saturated fat)', 'cholesterolContent': '1mg cholesterol', 'sodiumContent': '24mg sodium', 'carbohydrateContent': '6g carbohydrate (4g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,4.9428573,35,taste_of_home,Pecan Caramel Candies,https://www.tasteofhome.com/recipes/pecan-caramel-candies/
452,28,Desserts,35,"{'@type': 'NutritionInformation', 'calories': ' 452 calories', 'fatContent': '35g fat (21g saturated fat)', 'cholesterolContent': '298mg cholesterol', 'sodiumContent': '86mg sodium', 'carbohydrateContent': '28g carbohydrate (27g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '6g protein. '}",6,5,5,taste_of_home,Caramel Creme Brulee,https://www.tasteofhome.com/recipes/caramel-creme-brulee/
230,21,Dinner,7,"{'@type': 'NutritionInformation', 'calories': ' 230 calories', 'fatContent': '7g fat (1g saturated fat)', 'cholesterolContent': '42mg cholesterol', 'sodiumContent': '1295mg sodium', 'carbohydrateContent': '21g carbohydrate (13g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '19g protein. '}",19,4.6857142,35,taste_of_home,Pineapple Pork Stir-Fry,https://www.tasteofhome.com/recipes/pineapple-pork-stir-fry/
69,11,Desserts,2,"{'@type': 'NutritionInformation', 'calories': ' 69 calories', 'fatContent': '2g fat (0 saturated fat)', 'cholesterolContent': '12mg cholesterol', 'sodiumContent': '131mg sodium', 'carbohydrateContent': '11g carbohydrate (3g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '2g protein.'}",2,5,1,taste_of_home,Nonni's Fritole,https://www.tasteofhome.com/recipes/nonni-s-fritole/
